Año,Mes,Mes_num,Accion,Tipo,Hora,Cantidad
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,14,43
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,15,42
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,16,33
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,17,48
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,18,19
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,19,36
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,20,29
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,21,33
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,22,38
2024,Enero,1,Intervenciones SAMEC,Violencia familiar en curso,23,35
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,0,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,1,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,2,1
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,3,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,4,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,5,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,6,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,7,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,8,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,9,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,10,1
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,11,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,12,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,13,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,14,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,15,1
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,16,1
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,17,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,18,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,19,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,20,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,21,1
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,22,0
2024,Enero,1,Intervenciones SAMEC,Violencia familiar histórica,23,0
2024,Febrero,2,Llamadas,Abuso sexual,0,5
2024,Febrero,2,Llamadas,Abuso sexual,1,5
2024,Febrero,2,Llamadas,Abuso sexual,2,2
2024,Febrero,2,Llamadas,Abuso sexual,3,1
2024,Febrero,2,Llamadas,Abuso sexual,4,1
2024,Febrero,2,Llamadas,Abuso sexual,5,4
2024,Febrero,2,Llamadas,Abuso sexual,6,4
2024,Febrero,2,Llamadas,Abuso sexual,7,5
2024,Febrero,2,Llamadas,Abuso sexual,8,2
2024,Febrero,2,Llamadas,Abuso sexual,9,2
2024,Febrero,2,Llamadas,Abuso sexual,10,2
2024,Febrero,2,Llamadas,Abuso sexual,11,1
2024,Febrero,2,Llamadas,Abuso sexual,12,1
2024,Febrero,2,Llamadas,Abuso sexual,13,0
2024,Febrero,2,Llamadas,Abuso sexual,14,2
2024,Febrero,2,Llamadas,Abuso sexual,15,4
2024,Febrero,2,Llamadas,Abuso sexual,16,1
2024,Febrero,2,Llamadas,Abuso sexual,17,5
2024,Febrero,2,Llamadas,Abuso sexual,18,2
2024,Febrero,2,Llamadas,Abuso sexual,19,4
2024,Febrero,2,Llamadas,Abuso sexual,20,1
2024,Febrero,2,Llamadas,Abuso sexual,21,4
2024,Febrero,2,Llamadas,Abuso sexual,22,10
2024,Febrero,2,Llamadas,Abuso sexual,23,6
2024,Febrero,2,Intervenciones,Abuso sexual,0,1
2024,Febrero,2,Intervenciones,Abuso sexual,1,5
2024,Febrero,2,Intervenciones,Abuso sexual,2,1
2024,Febrero,2,Intervenciones,Abuso sexual,3,1
2024,Febrero,2,Intervenciones,Abuso sexual,4,1
2024,Febrero,2,Intervenciones,Abuso sexual,5,2
2024,Febrero,2,Intervenciones,Abuso sexual,6,4
2024,Febrero,2,Intervenciones,Abuso sexual,7,3
2024,Febrero,2,Intervenciones,Abuso sexual,8,1
2024,Febrero,2,Intervenciones,Abuso sexual,9,1
2024,Febrero,2,Intervenciones,Abuso sexual,10,1
2024,Febrero,2,Intervenciones,Abuso sexual,11,1
2024,Febrero,2,Intervenciones,Abuso sexual,12,1
2024,Febrero,2,Intervenciones,Abuso sexual,13,0
2024,Febrero,2,Intervenciones,Abuso sexual,14,1
2024,Febrero,2,Intervenciones,Abuso sexual,15,3
2024,Febrero,2,Intervenciones,Abuso sexual,16,1
2024,Febrero,2,Intervenciones,Abuso sexual,17,4
2024,Febrero,2,Intervenciones,Abuso sexual,18,2
2024,Febrero,2,Intervenciones,Abuso sexual,19,1
2024,Febrero,2,Intervenciones,Abuso sexual,20,1
2024,Febrero,2,Intervenciones,Abuso sexual,21,4
2024,Febrero,2,Intervenciones,Abuso sexual,22,6
2024,Febrero,2,Intervenciones,Abuso sexual,23,5
2024,Febrero,2,Llamadas,Violencia de género,0,231
2024,Febrero,2,Llamadas,Violencia de género,1,261
2024,Febrero,2,Llamadas,Violencia de género,2,228
2024,Febrero,2,Llamadas,Violencia de género,3,174
2024,Febrero,2,Llamadas,Violencia de género,4,111
2024,Febrero,2,Llamadas,Violencia de género,5,128
2024,Febrero,2,Llamadas,Violencia de género,6,94
2024,Febrero,2,Llamadas,Violencia de género,7,107
2024,Febrero,2,Llamadas,Violencia de género,8,65
2024,Febrero,2,Llamadas,Violencia de género,9,78
2024,Febrero,2,Llamadas,Violencia de género,10,89
2024,Febrero,2,Llamadas,Violencia de género,11,96
2024,Febrero,2,Llamadas,Violencia de género,12,159
2024,Febrero,2,Llamadas,Violencia de género,13,130
2024,Febrero,2,Llamadas,Violencia de género,14,152
2024,Febrero,2,Llamadas,Violencia de género,15,124
2024,Febrero,2,Llamadas,Violencia de género,16,103
2024,Febrero,2,Llamadas,Violencia de género,17,136
2024,Febrero,2,Llamadas,Violencia de género,18,124
2024,Febrero,2,Llamadas,Violencia de género,19,136
2024,Febrero,2,Llamadas,Violencia de género,20,175
2024,Febrero,2,Llamadas,Violencia de género,21,229
2024,Febrero,2,Llamadas,Violencia de género,22,248
2024,Febrero,2,Llamadas,Violencia de género,23,247
2024,Febrero,2,Intervenciones,Violencia de género,0,153
2024,Febrero,2,Intervenciones,Violencia de género,1,163
2024,Febrero,2,Intervenciones,Violencia de género,2,129
2024,Febrero,2,Intervenciones,Violencia de género,3,118
2024,Febrero,2,Intervenciones,Violencia de género,4,74
2024,Febrero,2,Intervenciones,Violencia de género,5,82
2024,Febrero,2,Intervenciones,Violencia de género,6,63
2024,Febrero,2,Intervenciones,Violencia de género,7,74
2024,Febrero,2,Intervenciones,Violencia de género,8,42
2024,Febrero,2,Intervenciones,Violencia de género,9,58
2024,Febrero,2,Intervenciones,Violencia de género,10,68
2024,Febrero,2,Intervenciones,Violencia de género,11,84
2024,Febrero,2,Intervenciones,Violencia de género,12,113
2024,Febrero,2,Intervenciones,Violencia de género,13,96
2024,Febrero,2,Intervenciones,Violencia de género,14,98
2024,Febrero,2,Intervenciones,Violencia de género,15,86
2024,Febrero,2,Intervenciones,Violencia de género,16,73
2024,Febrero,2,Intervenciones,Violencia de género,17,87
2024,Febrero,2,Intervenciones,Violencia de género,18,89
2024,Febrero,2,Intervenciones,Violencia de género,19,98
2024,Febrero,2,Intervenciones,Violencia de género,20,122
2024,Febrero,2,Intervenciones,Violencia de género,21,162
2024,Febrero,2,Intervenciones,Violencia de género,22,186
2024,Febrero,2,Intervenciones,Violencia de género,23,170
2024,Febrero,2,Llamadas,Violencia familiar en curso,0,251
2024,Febrero,2,Llamadas,Violencia familiar en curso,1,194
2024,Febrero,2,Llamadas,Violencia familiar en curso,2,118
2024,Febrero,2,Llamadas,Violencia familiar en curso,3,116
2024,Febrero,2,Llamadas,Violencia familiar en curso,4,102
2024,Febrero,2,Llamadas,Violencia familiar en curso,5,103
2024,Febrero,2,Llamadas,Violencia familiar en curso,6,75
2024,Febrero,2,Llamadas,Violencia familiar en curso,7,74
2024,Febrero,2,Llamadas,Violencia familiar en curso,8,80
2024,Febrero,2,Llamadas,Violencia familiar en curso,9,87
2024,Febrero,2,Llamadas,Violencia familiar en curso,10,124
2024,Febrero,2,Llamadas,Violencia familiar en curso,11,157
2024,Febrero,2,Llamadas,Violencia familiar en curso,12,241
2024,Febrero,2,Llamadas,Violencia familiar en curso,13,232
2024,Febrero,2,Llamadas,Violencia familiar en curso,14,207
2024,Febrero,2,Llamadas,Violencia familiar en curso,15,230
2024,Febrero,2,Llamadas,Violencia familiar en curso,16,221
2024,Febrero,2,Llamadas,Violencia familiar en curso,17,156
2024,Febrero,2,Llamadas,Violencia familiar en curso,18,189
2024,Febrero,2,Llamadas,Violencia familiar en curso,19,179
2024,Febrero,2,Llamadas,Violencia familiar en curso,20,221
2024,Febrero,2,Llamadas,Violencia familiar en curso,21,263
2024,Febrero,2,Llamadas,Violencia familiar en curso,22,273
2024,Febrero,2,Llamadas,Violencia familiar en curso,23,239
2024,Febrero,2,Intervenciones,Violencia familiar en curso,0,161
2024,Febrero,2,Intervenciones,Violencia familiar en curso,1,127
2024,Febrero,2,Intervenciones,Violencia familiar en curso,2,82
2024,Febrero,2,Intervenciones,Violencia familiar en curso,3,76
2024,Febrero,2,Intervenciones,Violencia familiar en curso,4,66
2024,Febrero,2,Intervenciones,Violencia familiar en curso,5,74
2024,Febrero,2,Intervenciones,Violencia familiar en curso,6,53
2024,Febrero,2,Intervenciones,Violencia familiar en curso,7,49
2024,Febrero,2,Intervenciones,Violencia familiar en curso,8,53
2024,Febrero,2,Intervenciones,Violencia familiar en curso,9,64
2024,Febrero,2,Intervenciones,Violencia familiar en curso,10,96
2024,Febrero,2,Intervenciones,Violencia familiar en curso,11,114
2024,Febrero,2,Intervenciones,Violencia familiar en curso,12,159
2024,Febrero,2,Intervenciones,Violencia familiar en curso,13,161
2024,Febrero,2,Intervenciones,Violencia familiar en curso,14,144
2024,Febrero,2,Intervenciones,Violencia familiar en curso,15,152
2024,Febrero,2,Intervenciones,Violencia familiar en curso,16,150
2024,Febrero,2,Intervenciones,Violencia familiar en curso,17,103
2024,Febrero,2,Intervenciones,Violencia familiar en curso,18,127
2024,Febrero,2,Intervenciones,Violencia familiar en curso,19,125
2024,Febrero,2,Intervenciones,Violencia familiar en curso,20,152
2024,Febrero,2,Intervenciones,Violencia familiar en curso,21,172
2024,Febrero,2,Intervenciones,Violencia familiar en curso,22,176
2024,Febrero,2,Intervenciones,Violencia familiar en curso,23,165
2024,Febrero,2,Llamadas,Violencia familiar histórica,0,4
2024,Febrero,2,Llamadas,Violencia familiar histórica,1,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,2,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,3,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,4,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,5,1
2024,Febrero,2,Llamadas,Violencia familiar histórica,6,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,7,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,8,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,9,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,10,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,11,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,12,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,13,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,14,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,15,2
2024,Febrero,2,Llamadas,Violencia familiar histórica,16,1
2024,Febrero,2,Llamadas,Violencia familiar histórica,17,2
2024,Febrero,2,Llamadas,Violencia familiar histórica,18,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,19,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,20,3
2024,Febrero,2,Llamadas,Violencia familiar histórica,21,0
2024,Febrero,2,Llamadas,Violencia familiar histórica,22,1
2024,Febrero,2,Llamadas,Violencia familiar histórica,23,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,0,3
2024,Febrero,2,Intervenciones,Violencia familiar histórica,1,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,2,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,3,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,4,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,5,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,6,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,7,3
2024,Febrero,2,Intervenciones,Violencia familiar histórica,8,3
2024,Febrero,2,Intervenciones,Violencia familiar histórica,9,3
2024,Febrero,2,Intervenciones,Violencia familiar histórica,10,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,11,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,12,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,13,3
2024,Febrero,2,Intervenciones,Violencia familiar histórica,14,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,15,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,16,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,17,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,18,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,19,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,20,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,21,0
2024,Febrero,2,Intervenciones,Violencia familiar histórica,22,1
2024,Febrero,2,Intervenciones,Violencia familiar histórica,23,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,0,1
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,1,5
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,2,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,3,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,4,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,5,1
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,6,2
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,7,6
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,8,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,9,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,10,2
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,11,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,12,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,13,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,14,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,15,2
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,16,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,17,4
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,18,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,19,1
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,20,0
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,21,3
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,22,6
2024,Febrero,2,Intervenciones SAMEC,Abuso sexual,23,3
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,0,94
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,1,108
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,2,74
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,3,69
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,4,42
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,5,49
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,6,49
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,7,51
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,8,28
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,9,32
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,10,37
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,11,50
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,12,55
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,13,49
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,14,55
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,15,44
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,16,36
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,17,48
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,18,40
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,19,44
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,20,55
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,21,72
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,22,68
2024,Febrero,2,Intervenciones SAMEC,Violencia de género,23,76
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,0,51
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,1,34
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,2,25
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,3,28
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,4,17
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,5,19
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,6,12
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,7,14
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,8,28
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,9,22
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,10,20
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,11,28
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,12,53
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,13,56
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,14,33
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,15,54
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,16,43
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,17,30
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,18,22
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,19,32
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,20,37
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,21,37
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,22,51
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar en curso,23,39
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,0,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,1,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,2,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,3,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,4,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,5,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,6,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,7,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,8,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,9,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,10,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,11,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,12,1
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,13,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,14,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,15,1
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,16,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,17,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,18,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,19,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,20,1
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,21,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,22,0
2024,Febrero,2,Intervenciones SAMEC,Violencia familiar histórica,23,0
